n,SMILE,class
252,c1ccc(CNCCCNCCCCCCCNCCCNCc2ccccc2)cc1,0.0
253,CC(C)(N)CNC(=O)CC1CCC2(CC1)COC1(OO2)C2CC3CC(C2)CC1C3,1.0
254,COc1c(NC(CO)Cc2ccccc2)c(=O)c1=O,0.0
255,Clc1ccc(C2OOC3(CCCC3)OO2)cc1,0.0
256,Cc1ccc(CC(=O)Nc2ccc(NC(=O)C=Cc3ccc(-c4cccc5ccccc45)o3)cc2C(=O)c2ccccc2)cc1,1.0
257,Fc1ccc(Cn2c(=NC3CCN(CCc4ccccc4)CC3)[nH]c3ccccc32)cc1,1.0
258,CC(C)(CO)C(=O)C(O)NCC(=O)NCc1ccc2c(c1)OCO2,0.0
259,Cc1cc(=Nc2ccc(C(N)=O)cc2)n2[nH]cnc2n1,0.0
260,CN(O)C(=O)COC(c1ccc(F)c(F)c1)P(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,1.0
261,CCCCCCCCn1cc(CSc2ccccc2C(=O)O)nn1,0.0
262,COc1ccc2cc(-c3cn(CCCCCCCC(O)=NO)nn3)ccc2c1,1.0
263,Nc1ccc(C=CC(=O)NCCCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
264,O=C1SCCN1Cc1cccnc1,0.0
265,CC(=O)OC1CC(OC(C)=O)C2(C)C3Cc4occc4C(=O)C3CCC2(O)C1(C)C,1.0
266,COc1ccc(C(=O)C=Cc2ccc(Cl)c(Cl)c2)c(OC)c1,0.0
267,O=C1Nc2ccc(Br)cc2C12OC(c1ccccc1)=NN2c1cccc(Cl)c1,0.0
268,Cc1ccccc1N1CCCN(CC2(O)CCCNC2)CC1,1.0
269,Fc1ccc(=Nc2cc3[nH]c(C4CCC(F)(F)CC4)nc3cn2)[nH]c1,1.0
270,O=C(CC1NCCC1O)Cn1cnc2cccc(C(F)(F)F)c2c1=O,1.0
271,COc1cc(OC)c(C=C(Cl)S(=O)(=O)c2ccccc2)c(OC)c1,0.0
272,CCC1C2CCN(C)C1c1c([nH]c3ccc(OC)cc13)C2=O,0.0
273,CCCCCCC[N+](C)(C)C,0.0
274,CC1CN(C(=O)c2cc[nH]c(=Nc3nc4c[nH]c(=Nc5ccc(F)c(C(F)(F)F)c5)cc4[nH]3)c2)CC(C)O1,1.0
275,O=C1N(Cc2ccc(Oc3ccccc3)cc2)CCS1(=O)=O,0.0
276,O=C1C(=Cc2ccccc2)CN(C(=O)c2ccc(OCCN3CCOCC3)cc2)CC1=Cc1ccccc1,0.0
277,CCCCCCCCCCCCCCCCOS(=O)(=O)O,0.0
278,CC1(C)OC2OC(Cn3cc(Cn4c(O)c(N=Nc5ccc(F)cc5)c5ccccc54)nn3)C3OC(C)(C)OC3C2O1,0.0
279,C=CC1CN2CCC3(CNc4cc(O)ccc43)C2CC1CC1c2[nH]c3ccccc3c2CCN1C,0.0
280,CN(C)CCNC(=O)C(=O)N1CCN(CCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
281,CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2[nH]c3ccccc3c12,1.0
282,CCc1nc(CCN)c[nH]1,0.0
283,Cc1c(-c2ccc(Cc3cccc(OCCN4CCOCC4)c3)cc2)[nH]c2ccccc2c1=O,1.0
284,Clc1ccc(-[n+]2nc(-c3ccc(OCc4ccccc4)cc3)nn2-c2ccccc2)cc1,0.0
285,O=C(Nc1ccccc1)Nc1cccc(N=c2[nH]ccc(=Nc3ccc4c[nH]nc4c3)[nH]2)c1,1.0
286,c1cnn(CC2CC3CN(CC4CC4)CCC3N2c2nccs2)c1,1.0
287,CC(=O)Nc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,0.0
288,CCCCCCCCCCCC=CCCCCCCCC1CC2CC(CC(=O)O2)O1,0.0
289,CCC(NCc1ccccc1Cl)c1ccccc1OCC(=O)NC,0.0
290,O=C(NN=c1cc[nH]c2cc(Cl)ccc12)c1ccccc1,0.0
291,O=C(Nc1ccccc1)Nc1cnc(-n2ccnc2)nc1,0.0
292,COc1cc2c(c(O)c1C)C(=O)CC(c1cc(O)c(OC)c(O)c1)O2,0.0
293,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(C(=O)C=Cc3cc4ccccc4nc3Cl)cc2)cc1,0.0
294,CN(C)c1ccc(CC(=O)NC2CNCC2c2ccc(C(C)(F)F)nc2)cc1,1.0
295,COc1ccc(C=CC(=O)c2cc3ccccc3oc2=O)cc1OC,0.0
296,C#CCOc1nncc(-c2cnnc(SC)n2)n1,1.0
297,CCN1CCN(c2cc[nH]c(=NCCCN=c3cc[nH]c4cc(Cl)ccc34)n2)CC1,1.0
298,OC12C=C(c3nccc4c3[nH]c3ccccc34)C3CCN(CCCCC=CCC1)CC31CC34CCC(CCCN3C21)O4,0.0
299,CC12C=C3C(=O)CC(c4ccccc4)CC3(OO1)OC2c1ccc([N+](=O)[O-])cc1,0.0
300,Cn1ccnc1C(O)(CCNCc1ccc(Cl)o1)C(F)(F)F,0.0
301,Clc1cccc(CNCCCN=c2cc[nH]cc2)c1Cl,0.0
302,FC(F)(F)c1ccc(=Nc2cc3[nH]c(C4CCNC4)nc3cn2)[nH]c1,0.0
303,CN(C)CCSc1nncc(-c2cnnc(OC3CC3)n2)n1,1.0
304,O=C(c1ccc(=Nc2cc3[nH]c(-c4ccc(C(F)(F)F)nc4)nc3cn2)[nH]c1)N1CCOCC1,0.0
305,CCCCCN(CCCCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1,1.0
306,CCc1ccc(C2OOC(c3ccc(COS(C)(=O)=O)cc3)OO2)cc1,0.0
307,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)[n+]1[O-],0.0
308,CC(C)CNC(=O)C=CC=CCCCCCCC=Cc1ccc2c(c1)OCO2,0.0
309,Cn1c2ccc(Cl)cc2c(=NCC(C)(C)CNC(=S)Nc2ccccc2)c2c3ccccc3[nH]c21,1.0
310,CN(C)C(=O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)N(C)C,0.0
311,C(CCCCCCN=C1CCCCCN1)CCCCCN=C1CCCCCN1,1.0
312,O=c1[nH]c(CCCCCCCCCCCCc2noc(=O)[nH]2)no1,0.0
313,Cc1nc(=NCc2ccc(Br)cc2)c(Cn2cc(CCO)nn2)c[nH]1,0.0
314,COc1ccc(OC)c(C(=O)C=Cc2ccnc3ccccc23)c1,0.0
315,Clc1ccc2c(=NCCCN3CCN(CCCNCc4cccc5ccccc45)CC3)cc[nH]c2c1,1.0
316,Clc1ccc2c(=NCC3CC4(c5ccccc5)CCN3C4)cc[nH]c2c1,1.0
317,COc1ccc(CCNC(=O)c2cc3c(=O)[nH]c(C)cn3n2)cc1OC,1.0
318,COc1ncc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)c[nH]c2=N)cc1Cl,0.0
319,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C(=O)O)CCC23C)C1(C)C,0.0
320,CCCCSc1nncc(-c2cnnc(SCCCC)n2)n1,1.0
321,Oc1cc(C=NN=c2cc[nH]c3cc(Cl)ccc23)ccc1CN1CCCC1,1.0
322,CC1OC(=O)C(C=O)=C2C=COC=C21,0.0
323,O=[PH](=O)(O)C(O)(Cc1cccc(F)c1)[PH](=O)(=O)O,0.0
324,COc1ccc(-c2oc3ccc(NC(C)=O)cc3c(=O)c2OC)cc1,0.0
325,Cc1oc2nc1C(=O)NC(C(C)O)c1nc(cs1)C(=O)NC(C(C)C)c1nc(cs1)C(=O)NC2C,0.0
326,CCOC(=O)N1CCN(Cc2cc(N=c3cc[nH]c4cc(Cl)ccc34)ccc2O)CC1,1.0
327,Clc1ccc2c(=Nc3ccc(N=c4[nH]c(N5CCCCC5)nc(=NCCCN5CCOCC5)[nH]4)cc3)cc[nH]c2c1,1.0
328,CCCCCCOc1cc2[nH]c(N3CCCN(C)CC3)nc(=NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1.0
329,N=C(CC(O)c1cccc2ccccc12)NN=Cc1ccc(F)cc1F,1.0
330,CCN(CC)CCCN=C(N=c1cc[nH]c2cc(Cl)ccc12)c1ccccc1,1.0
331,CC1CCC2C(Cn3ccnc3)C(=O)OC3OC4(C)CCC1C32OO4,1.0
332,CN1CCN(C(=S)NCCCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
333,c1ccc2c(CNCCCNCCCCCCCCNCCCNCc3cccc4ccccc34)cccc2c1,1.0
334,CC1(O)CCC2CC1OOC2(CS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,1.0
335,CCN(CC)CCC(C)COc1c(I)cc(I)c2cccnc12,0.0
336,CCN(CC)Cc1cc(Nc2ccc(C(=O)NC(Cc3ccccc3)C(O)CNC3CCCC3)cc2)ccc1O,1.0
337,c1cn(CCCCCCCCCCCn2ccnc2)cn1,0.0
338,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)N1CCNCC1,1.0
339,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.0
340,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCNC(=S)NCCCc2ccccc2)C(C)C(O)C1(C)O,1.0
341,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,1.0
342,CC(=O)OC1CC2(N3CCCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,0.0
343,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CC=O)CC(C)C(=NOCCCc2cn(-c3cnc4ccccc4c3)nn2)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,1.0
344,CC(C)C(=O)N1CCN(Cc2csc(-c3ccccn3)n2)CC1,0.0
345,CCNC(=O)N1CCC(Oc2ccc3ccccc3n2)C1,0.0
346,O=C(NN1C(=O)c2ccc(N3CCN(c4ccnc5cc(Cl)ccc45)CC3)cc2C1=O)c1ccncc1,0.0
347,Fc1ccc(-c2nc3ccc(NCc4cn(-c5ccc(F)cc5)nn4)cc3nc2-c2ccc(F)cc2)cc1,0.0
348,COC(=O)c1ccc(N=c2cc(C(F)(F)F)c(C#N)c3[nH]c4ccccc4n23)cc1,0.0
349,COc1c2c(cc3c1OCO3)C13CCN(C2)C1C(O)C(OC)CC3O,0.0
350,O=[N+]([O-])OCCCN1CCN(Cc2cc(N=c3cc[nH]c4cc(Cl)ccc34)ccc2O)CC1,1.0
351,CC(C)Oc1cc(=NC(C)(C)CCCN)c2ncccc2[nH]1,1.0
352,COc1nc2ccccc2cc1CNCc1ccco1,0.0
353,CON=C(N)c1ccc(-c2cnc(-c3ccc(C(=N)NOC)cc3)nc2)cc1,0.0
354,CCC(C)C(=O)OCCC(C)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,0.0
355,[C-]#[N+]C1(C)CCC2C(C)CC3(C=CC(=C)C)C(C)CCC1C23,1.0
356,COc1ccc(C(=NO)NCCCCCCCCCCCCNC(=NO)c2ccc(OC)cc2)cc1,0.0
357,c1ccc(-n2c3cc(=NCCCCC45CCCCN4CCCC5)c(=Nc4cccnc4)cc-3[nH]c3ccccc32)cc1,1.0
358,Cc1ccc(N=c2cc[nH]c(=NCCCN=c3cc[nH]c4cc(Cl)ccc34)[nH]2)cc1,1.0
359,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=S)Nc2ccc(OC(F)F)cc2)C(C)C(O)C1(C)O,1.0
360,C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(=O)C(C)(C)C(CC(=O)OC)C12C,0.0
361,c1cn(CCCCCCCCCCn2ccnc2)cn1,0.0
362,CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc2c(c1)OCO2,1.0
363,CSc1nncc(-c2cnnc(Sc3ccccn3)n2)n1,0.0
364,COc1ccc(COC2CC3C(C2C)C(O)C2(C(C)CO)C=CC3(C)OO2)cc1,0.0
365,CCCCc1cc(=O)oc2cc(Br)cc(OC(C)C(=O)N3Cc4[nH]c5ccccc5c4CC3C(=O)OC)c12,1.0
366,NS(=O)(=O)c1ccc(NC2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,1.0
367,COc1cc(C=C2CCC(=Cc3ccc(OCCCN(C)C)c(OC)c3)C2=O)ccc1OCCCN(C)C,0.0
368,CCCCNC(=S)NCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
369,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)c(O)c2)cc1O,0.0
370,CCN1CCN(c2nc(=Nc3ccc(C)cc3)[nH]c(=Nc3cccc(N=c4cc[nH]c5cc(Cl)ccc45)c3)[nH]2)CC1,1.0
371,CC1(C)N=C(N)N=C(N)N1OCCCOc1ccc(Cl)cc1Cl,1.0
372,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)Nc2cc(C)oc2C(F)(F)F)C(C)C(O)C1(C)O,1.0
373,CC1=CC2OC(C)(CCC2C2(C)CO2)C(O)CCC(C)=CCC1,0.0
374,N=c1ccc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)c[nH]1,0.0
375,COC(=O)CCC=NC(=O)CN1C(=O)C(COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c2ccccc2)c2ccccc21,0.0
376,NC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
377,CC(C)CC(NC(=O)N1CCOCC1)C(=O)NN(CCc1ccccc1)C(=O)C=CS(=O)(=O)c1ccccc1,0.0
378,COc1cc2[nH]c(N3CCC(OC)CC3)cc(=NC3CCN(Cc4ccccc4)CC3)c2cc1OC,1.0
379,O=C1C(=O)C(c2ccc(OCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)c2ccccc21,0.0
380,CCC(C)C1NC(=O)C(Cc2cn(OC)c3ccccc23)NC(=O)C(CCCCCCC(=O)O)NC(=O)C2CCCCN2CC1=O,0.0
381,COCCCN1CCCN(C(C)C(=O)Nc2cccc(I)c2)CC1,1.0
382,Cc1ccccc1CC(=O)Nc1ccc(NC(=O)C=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1C(=O)c1ccccc1,1.0
383,CCCCCCCCCCCCCCCCC1(C)SC(=O)C(Cc2ccccc2)C1=O,0.0
384,COC(=O)c1ccc(Cc2nc3cc(OC)ccc3c3cc[nH]c23)cc1,0.0
385,O=C(O)CCCC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,1.0
386,COC1C=CC2C(=O)c3c(cc(C)c(-c4c(C)cc5c(c4O)C(=O)C4=CCC(OC)C(O)C4(C)O5)c3O)OC2(C)C1OC(C)=O,0.0
387,CCN(CC)Cc1cccc(N=c2[nH]c3ccccc3n2Cc2ccc(C#N)cc2)c1O,1.0
388,CCCCCCC(=O)OC1CC2(CCC3(C=CC(=O)C=C3)O2)OC2(CCC3(C=CC(=O)C=C3)O2)C1,1.0
389,NCCNC(=O)CC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
390,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2OCCCN=c2cc[nH]c3cc(Cl)ccc23)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1.0
391,CCC1=Nc2ccccc2N=C(NC(=O)C(C)C)C1c1ccc(F)cc1,0.0
392,CC(=O)c1ccc(OCC(=O)NCCCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
393,C=CCOc1ccc(C=CC(CC)c2ccc(OC)cc2OC)cc1,0.0
394,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,0.0
395,CN1CC=C2C=CC3OC(=O)c4cc5c(cc4C3C21)OCO5,0.0
396,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,0.0
397,Cc1cc(C)c(N=c2[nH]c(=NCCCCN=c3[nH]c(=Nc4c(C)cc(C)cc4C)[nH]c(=Nc4c(C)cc(C)cc4C)[nH]3)[nH]c(=Nc3c(C)cc(C)cc3C)[nH]2)c(C)c1,0.0
398,CC(=O)OC1(C)CCCC2(C)C3Cc4occc4C(C)C3CCC12O,0.0
399,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)C(=O)N1CCNCC1,1.0
400,CC(C)(C)C1CCC2(CC1)CC1(CCCC1)OO2,1.0
401,COc1ccc(CNCc2ccc(C)cc2)cc1Cn1ccnc1,0.0
402,Cc1c(-c2ccc(Oc3ccc(F)cc3)nc2)[nH]c2ccccc2c1=O,1.0
403,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCCNCCCN=c3c4ccc(Cl)cc4[nH]c4ccc(OC)cc34)c2c1,1.0
404,CN1CCC2=CC(O)C3OC(=O)c4cc5c(cc4C3C21)OCO5,0.0
405,Clc1ccc2c(=NCCCN=c3cc(Cl)[nH]c(N4CCCCC4)n3)cc[nH]c2c1,1.0
406,CC1(C)OC(CO[PH](=O)(=O)O)C(C(O)=NO)O1,0.0
407,Cc1cc(C)c(Oc2nc(=N)[nH]c(=Nc3ccc(C(F)(F)F)cc3)[nH]2)c(C)c1,0.0
408,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCCCCCCCCCN=c3c4ccc(Cl)cc4[nH]c4ccc(OC)cc34)c2c1,1.0
409,CN1CCN(Cc2c(O)ccc(C=NNC(=O)NCCN=c3cc[nH]c4cc(Cl)ccc34)c2O)CC1,1.0
410,CC1(C)OC2OC(Cn3cc(Cn4c(O)c(N=Nc5ccc(Br)cc5)c5ccccc54)nn3)C3OC(C)(C)OC3C2O1,0.0
411,CC1(C)OC(=O)C(=Cc2ccccc2)C(=O)O1,0.0
412,Clc1ccc2c(=NCc3nc(-c4ccc(N5CCCC5)cc4)c[nH]3)cc[nH]c2c1,1.0
413,CC(C)CC(NC(=O)C(O)C(N)C(c1ccccc1)c1ccccc1)C(=O)O,0.0
414,CCCCCCCCCOc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,1.0
415,COCC(C)Oc1nncc(-c2cnnc(SC)n2)n1,0.0
416,C=C(C)C=Cc1c(OCc2cn(Cc3ccccn3)nn2)c(O)c2ccccc2c1O,0.0
417,CCOC(=O)Cn1cc(CSc2ccccc2C(=O)O)nn1,0.0
418,CC1=C(CCO)CC(=O)C2C1CCC1C(C)(C)CCCC21C,0.0
419,CC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CC,0.0
420,Clc1ccc2c(=NCCCNCc3ccc(Br)cc3)cc[nH]c2c1,1.0
421,CCCCc1ccc(CC2=Nc3cc(OC)cc(OC)c3C2=O)cc1,0.0
422,O=C(Nc1ccccc1Cl)N1CCC(N2CCc3sccc3C2)CC1,0.0
423,CC(C)n1nc2c(cc1=O)CN(c1nc3ccccc3s1)CC2,1.0
424,COc1cc2c(c(OC)c1-c1c(C)cc3cccc(OC)c3c1O)C(C)=NC(C)C2,0.0
425,CN1CCN(CC2CCN(c3ccnc4[nH]c(-c5cc(F)cc(F)c5)nc34)CC2)CC1,1.0
426,c1cc(-c2cc(-c3ccc(C4=NCCN4)cc3)on2)ccc1C1=NCCN1,1.0
427,CN(C)C(=S)SC(=S)N1CCN(c2ncccn2)CC1,0.0
428,CCC(C)C1NC(=O)CN(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C)NC(=O)C(C(C)CC)OC(=O)C(C)=CCC(O)C(C)C(C(C)CC)OC(=O)C(C)N(C)C1=O,1.0
429,COc1cccc(S(=O)(=O)N2CCCN(Cc3ccncc3)C(c3ccccc3)CC(=O)NCC2)c1,0.0
430,O=C(O)c1ccc(Oc2ccc3c(c2)B(O)OC3)cn1,1.0
431,CCN1CCN(c2nc(=NCCN=c3cc[nH]c4cc(Cl)ccc34)cc[nH]2)CC1,1.0
432,CCN1CCN(c2nc(=Nc3cccc(N=c4cc[nH]c5cc(Cl)ccc45)c3)[nH]c(=Nc3ccccc3)[nH]2)CC1,1.0
433,COc1c(CC(C)O)c2c3c(CC(C)O)c(OC)c(=O)c4c(O)cc5c(c6c(cc(O)c(c1=O)c62)OCO5)c43,0.0
434,CC(C)(C)OC(=O)N(CCCCN(CCCNC(=O)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)C(=O)OC(C)(C)C)CCCNC(=O)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
435,CC(C)(C)OC(=O)N1Cc2ccccc2CC1NCCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
436,COc1ccc(C=CC(=O)c2ccc(OCc3cn(CCN=c4cc[nH]c5cc(Cl)ccc45)nn3)c(OC)c2)cc1OC,1.0
437,CCn1nc(-c2ccc(C(=O)OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,0.0
438,CC(C)(CO)C(=O)C(O)NCC(=O)NCc1ccc(OC(F)(F)F)cc1,0.0
439,CC1=CCC(C(C)C2CCC3(C)C4=C(CCC23C)C2(CO)CCC(O)C(C)(C)C2CC4)OC1=O,0.0
440,c1coc(CN=c2[nH]c(=Nc3cccc4ccccc34)[nH]c3ccccc23)c1,0.0
441,COc1cccc(N=c2[nH]c(C(Cl)(Cl)Cl)nc3ccccc23)c1,0.0
442,CC1=CCC(C(C)C2CCC3(C)C4=C(C=C5C=CC(=O)OC(C)(C)C5CC4)CCC23C)OC1=O,0.0
443,O=C1C(=NC(=S)N=c2cc[nH]c3cc(Cl)ccc23)C(CCc2ccccc2)N1C1CCCCC1,0.0
444,CCc1ccc(C(=O)OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)cc1,0.0
445,O=C(NC1CC1)c1ccc(-n2c(=O)[nH]c3ccccc32)s1,0.0
446,CC(=O)OC1C=C2CCN3C(=O)c4cc5c(cc4C(C1OC(C)=O)C23)OCO5,0.0
447,CC(=O)OC1C=CC=C(COC(=O)c2ccccc2)C1O,0.0
448,CCN=c1[nH]c2ccc(N=c3cc[nH]c4cc(Cl)ccc34)cc2[nH]1,1.0
449,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2OCCCNC(=O)CCCN=c2cc[nH]c3ccccc23)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1.0
450,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3ccc4c(c3)OCO4)cn2)cc1,1.0
451,CC(C)N=C(N)c1cccc(-c2cc(-c3cccc(C(=N)NC(C)C)c3)no2)c1,1.0
452,CC(C)=C1C(=O)C2C(=O)CC3C(C)(C)CCCC3(C)C2C1=O,0.0
453,CCN(CC)S(=O)(=O)c1ccc(-c2csc(=Nc3ccc(C)c(C)c3)[nH]2)cc1,1.0
454,CN(C)c1nc2cc3[nH]ccc(=O)c3cc2o1,0.0
455,COc1cc2oc(=O)cc(-c3ccc(O)cc3)c2cc1OC,0.0
456,O=C(O)C1C2CCC(O2)C1C(=O)Nc1ccc(I)cc1,0.0
457,COC(=O)CCC(C)C1CCC2C3CCC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCC(C)CC1)OO5,1.0
458,Cc1cccc(C2OOC(c3ccccc3)OO2)c1,1.0
459,Cn1c(CO)cc(=O)c(O)c1CN1CCCCC1,0.0
460,CC(=O)N(O)CCC(Cl)[PH](=O)(=O)O,1.0
461,COc1cc(O)n(C(=O)CCC(C)=NC(=O)C(CCc2ccccc2)NC(=O)C(CC2CCCCC2)NC(=O)C(C(C)C)N(C)C)c1Cc1c[nH]c2ccccc12,1.0
462,COc1ccc2[nH]c3cc(Cl)ccc3c(=NC(=NCCCN3CCCCC3)c3ccccc3)c2n1,1.0
463,Clc1ccc2c(=Nc3ccc(-c4ccccc4)cc3)ccn(CCCN3CCCCC3)c2c1,1.0
464,N=C(N)Nc1ccc(Nc2ccc(N=C(N)N)cc2)cc1,1.0
465,CCCCC1CCCCCC=c2cc1c(=Cc1[nH]c(-c3ccc[nH]3)cc1OC)[nH]2,1.0
466,CCOC(=O)c1c(C)nc(OCCCN=c2cc[nH]c3cc(Cl)ccc23)nc1-c1ccccc1,1.0
467,O=C(Cn1c(-c2ccccn2)nc2ccccc21)c1ccc(Cl)cc1,1.0
468,COc1ccc(CNCCCN2CCN(CCCN=c3cc[nH]c4cc(Cl)ccc34)CC2)cc1,1.0
469,CCOc1ccc(C(=O)C=Cc2ccc(OC)cc2OC)cc1,0.0
470,COC1=CC(=O)C=C(N2CCN(c3nc(=N)c4cc(OC)c(OC)cc4[nH]3)CC2)C1=O,0.0
471,O=C(c1ccccc1)N1CCC(N=c2[nH]c3ccccc3n2Cc2ccc(F)cc2)CC1,0.0
472,CC1=CSC2=NC(C=Cc3ccccc3Cl)=C(C(=O)C=Cc3ccccc3Cl)C(c3ccc(Cl)cc3)N12,0.0
473,C=CCOc1cc2c(cc1OC)C(C)C(c1ccc3c(c1)OCO3)O2,0.0
474,CC(C)(C)OC(=O)N=C(NC(=O)OC(C)(C)C)Nc1ccc(Nc2ccc(N=C(NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)cc2)cc1,1.0
475,CC(C)(C)NCCCOc1ccc2c(=O)c3cc(Cl)ccc3[nH]c2c1,0.0
476,CN(C)c1ccc(NC(=S)NCCCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
477,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OCCCc1ccccc1,0.0
478,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)c1ccccn1,1.0
479,Cc1cc(C)n(CCCn2cncc2-c2ccc3c(c2)CC(C)N3C)n1,0.0
480,CCN(CC)C(=O)c1ccc(C(=O)OCCC2CCCC3CCC4(C)OOC23C(OC)O4)cc1,1.0
481,CC1=CC(=O)CC(C)(C)C12C=CC(C)O2,1.0
482,Clc1cccc(C(c2ccc(CN3CCCC3)cc2)(c2ccccn2)n2ccnc2)c1,1.0
483,C=CC(COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3)OC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,1.0
484,CCOC(C(=O)Nc1ccc(Cl)cc1Cl)c1cnc2ccccc2c1,0.0
485,N=c1cc(CCc2c[nH]c3ccccc23)[nH]c2ccccc12,1.0
486,Cc1[nH]c(CO)c(Cl)c(=O)c1-c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,0.0
487,O=C(CCCCCC(O)=NO)NN=CCc1cccc(O)c1,1.0
488,O=C(O)C1C2CCC(O2)C1C(=O)N1CCSCC1,0.0
489,CC1CCC2C(C)C(Oc3ccc(C(F)(F)F)cc3)OC3OC4(C)CCC1C32OO4,1.0
490,Clc1ccc2c(=NCCCN3CCN(CCCNCc4ccccc4)CC3)cc[nH]c2c1,1.0
491,NC(CCc1ccccc1)[PH](=O)(=O)Oc1ccccc1,0.0
492,N=C(N)Nc1ccc(CCc2ccc(NC(=O)CCCCCCCCCCN)cc2)cc1,0.0
493,CC(C)(C)CC(C)(C)C1=CC(=O)C(C(C)(C)CC(C)(C)C)=CC1=O,0.0
494,NC1=NC(c2ccccc2)N(CCCOc2cc(Cl)c(Cl)cc2Cl)C(N)=N1,0.0
495,CCc1ccc(C(=NO)NC2CCCCC2)cc1,0.0
