n,SMILE,class
250,OCc1ccc(C2OOC(c3ccccc3)OO2)cc1,0.0
251,CC1CCc2c([nH]c3ccccc23)C2(N1)C(=O)Nc1ccc(Br)cc12,0.0
252,CCN(CC)CCCN=c1cc[nH]c2cc(I)ccc12,1.0
253,CCC1CC(C)(C)OOC1C(O)COC(C)=O,0.0
254,Cc1c(CCOCCCCCCOCCc2sc[n+](C)c2C)sc[n+]1C,1.0
255,O=C(C=Cc1cc2ccccc2nc1Cl)c1ccc(Cl)cc1,0.0
256,O=C(CC1NCCC1OCc1ccccc1)Cn1cnc2cccnc2c1=O,1.0
257,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)C3(CO)C(=O)CC12C,0.0
258,CCc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,0.0
259,O=C(NCc1ccc(Br)cc1)C1CNCC1c1ccc(C(F)(F)F)nc1,0.0
260,CC(N)C(O)c1ccc(C(F)(F)F)cc1,0.0
261,COc1cc(SC)ccc1C(=O)N1CCCC(C)C1,0.0
262,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1)c1ccccc1,1.0
263,CC(C)(C)c1nc(CC(N)C(=O)O)cn1Cc1ccccc1,0.0
264,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)Nc2cc(C)oc2C(F)(F)F)C(C)C(O)C1(C)O,1.0
265,C#CCOc1cccc(C=CC(=O)c2ccc(OC)cc2)c1,0.0
266,COc1cc(C=C2C(=O)OC(C)(C)OC2=O)cc(OC)c1OC,0.0
267,Cc1ccc(CCC(=O)O)c2c1COB2O,0.0
268,Nc1ccc2oc(-c3ccccc3F)cc(=O)c2c1,0.0
269,O=c1[nH]cnc2[nH]cnc12,0.0
270,CCCCNC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)c1ccc(Oc2ccc(C(=O)OCc3ccccc3)cc2)cc1)C(C)CC,0.0
271,CC(C)CC(NC(=O)C(O)C(N)Cc1ccc(OCc2ccccc2)cc1)C(=O)O,0.0
272,Brc1ccc(N=c2[nH]ccc(=Nc3ccc4c[nH]nc4c3)[nH]2)cc1,0.0
273,Cc1c(-c2ccc(-c3ccccc3F)cc2)[nH]c2ccccc2c1=O,1.0
274,CN(O)C(=O)CCCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,1.0
275,Cc1ccccc1SC(c1ccc([N+](=O)[O-])cc1)C1C(=O)C(=O)c2ccccc2C1=O,0.0
276,c1ccc2c(=NCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c3c([nH]c2c1)CCCC3,0.0
277,COC1OC(C)C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1,0.0
278,CC1=CSC2=NC(C=Cc3ccc(OCc4ccccc4)cc3)=C(C(=O)C=Cc3ccc(OCc4ccccc4)cc3)C(c3ccc(Cl)cc3)N12,0.0
279,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)c1ccccn1,1.0
280,C[S+]([O-])c1cccc(-c2ccc3ncc(Nc4cccc(S(C)(=O)=O)c4)n3n2)c1,0.0
281,CC(=CC(=O)C(=O)C(C)C1CCC2(C)CC3C(C)CCC3C(C(=O)O)CCC12)C(=O)O,0.0
282,COc1cc(NC(C)CCCNC(=O)C=Cc2ccccc2)c2ncccc2c1,0.0
283,O=C(N1CCOCC1)N1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
284,OCCN=c1[nH]ccc2c1[nH]c1ccccc12,0.0
285,O=C1c2cccc3cccc(c23)C(=O)N1CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
286,C[n+]1cccc2sc3ccc([N+](=O)[O-])cc3c21,0.0
287,CCOC(=O)C(NP(=O)(CCCC(=O)N(C)O)NC(C(=O)OCC)C(C)CC)C(C)CC,0.0
288,COc1cccc(C=Cc2ccc(C(=O)Nc3cc(C(=O)N=c4[nH]c(C(=O)NCCCN(C)C)c(CCC(C)C)s4)n(C)c3)cc2)c1,0.0
289,c1cc(N2CCC(CN3CCOCC3)CC2)c2sccc2n1,1.0
290,COc1ccc2[nH]c(C)cc(=Nc3cccc(O)c3)c2c1,1.0
291,ON=C(O)c1cnc(N2CCC3(CCN(Cc4ccncc4)C3)CC2)nc1,1.0
292,CC(c1ccc(C#N)cc1)n1c(=NC2CCN(CCc3ccc(C#N)cc3)CC2)[nH]c2ccccc21,1.0
293,O=C1C(=O)C(C(Sc2ccc([N+](=O)[O-])cc2)c2ccccc2)C(=O)c2ccccc21,0.0
294,Clc1cc(-c2ccccc2)ccc1-c1ccc(CNCC2CCNCC2)o1,0.0
295,CCN(CC)Cc1cc(C)n(N=c2cc[nH]c3cc(Cl)ccc23)c1C,1.0
296,Cc1cc(C)c(Oc2nc(=NCCN=c3nc(Oc4c(C)cc(C)cc4C)[nH]c(=Nc4cccc(C#N)c4)[nH]3)[nH]c(=Nc3cccc(C#N)c3)[nH]2)c(C)c1,1.0
297,Clc1ccccc1C1(c2ccnc(-c3ccncc3)n2)CCNCC1,1.0
298,O=C1C(=O)N(Cc2cnnn2CCN=c2cc[nH]c3cc(Cl)ccc23)c2ccc(Br)cc21,0.0
299,COc1cc2c(cc1O)CC[n+]1cc3cc(OC)c(OC)cc3cc1-2,1.0
300,CCCCCCCCCCCCCCCC(O)CC(O)CC1C=CCC(=O)O1,0.0
301,CCC=CC=CCCC1(OC)CCC(C(C)C(=O)OC)OO1,1.0
302,O=C(Cc1ccccc1)NCCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
303,CC(=O)OC1C(=O)OC2CC3C(C)CC(=O)C(=O)C3(C)C3C4(O)OCC23C1C(C)C4O,1.0
304,Cn1c2ccc(C(F)(F)F)cc2c(=NCCCN)c2c3ccccc3[nH]c21,1.0
305,CN(C)c1ccc(C=CC(=O)NCCCCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
306,Cn1c2nc3ccccc3c-2cc2ccc(C(F)(F)F)cc21,0.0
307,CN(Cc1cc(F)cc2cccnc12)CC1CCN(CCO)CC1,1.0
308,C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(COC(=O)C=Cc6ccc(O)c(OC)c6)C5CCC43C)C12,1.0
309,COc1ccc2[nH]c3cc(Cl)ccc3c(=NC(=NCCCN(C)C)c3ccc(Cl)cc3)c2n1,1.0
310,CCN(CC)CCOc1ccnc2cc(Cl)ccc12,0.0
311,O=[PH](=O)(O)C(N1CCCCCC1)[PH](=O)(=O)O,0.0
312,Cc1nnc(Cl)c2nn(-c3ccccc3)c(C)c12,1.0
313,CCCS(=O)(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,0.0
314,COc1cc(C(=O)ON=C(N)Cc2cccc3ccccc23)cc(OC)c1OC,0.0
315,COC1OC2(C)OOC13C(CCOCc1ccc(F)cc1)CCCC3CC2C,1.0
316,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C)c1,1.0
317,CCN(CC)C(=O)NC1(C(C)O)C(N)C(Nc2cccc(C(C)=O)c2)C(O)(CO)C1(C)O,1.0
318,CCCCNC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)c1ccc(Oc2ccc(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NCCCC(C)Nc3cc(OC)cc4cccnc34)cc2)cc1)C(C)CC,0.0
319,C=C(C)C1CCC23COC=CC2C3C1,0.0
320,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)Nc2cccc(C(F)(F)F)c2)C(C)C(O)C1(C)O,1.0
321,Cc1ccc(S(=O)(=O)N2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.0
322,COc1ccc(C(=O)C=Cc2ccc(OCC(=O)NCCCCN=c3cc[nH]c4cc(Cl)ccc34)cc2)cc1,1.0
323,COc1ccc2[nH]c3cc(Cl)ccc3c(=NCCCN3CCN(CCCN=c4c5ccc(Cl)cc5[nH]c5ccc(OC)cc45)CC3)c2c1,1.0
324,COC1(OC)C(=O)N(CC(O)CN=[N+]=[N-])c2ccc(Cl)cc21,0.0
325,C=Cc1ccc(C(=O)OC2C=C3CCN(C)C3C3c4cc5c(cc4C(=O)OC23)OCO5)cc1,0.0
326,COc1ccc(Cn2c(=NC3CCN(CCc4ccc(C#N)cc4)CC3)[nH]c3ccccc32)cc1,1.0
327,CN(C)CCN(C)Cc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(NC(=O)CN2CCCCC2)c1,1.0
328,CCN(CC)Cc1c(O)ccc(C=NNC(N)=S)c1O,0.0
329,Clc1ccc(C(c2ccc(CN3CCCC3)cc2)(c2cccs2)n2ccnc2)cc1,0.0
330,FC(F)(F)c1ccc(OP2(=S)NCCCO2)cc1,0.0
331,CCC(C)C(=O)OC1C(=O)OC2CC3C(C)CC(=O)C(=O)C3(C)C3C(O)C(O)C4(C)OCC23C14,1.0
332,CCCCc1cc(CNC(=O)C(O)C(C)(C)CO)on1,1.0
333,Cc1csc(=NC(=O)c2cc(C(C)(C)C)nn2Cc2ccccc2)[nH]1,0.0
334,Clc1ccc(OCc2cn(CCN=c3cc[nH]c4cc(Cl)ccc34)nn2)cc1,1.0
335,N=C(N)c1ccc2[nH]c(-c3ccc(-c4ccc(C(=N)N)o4)o3)nc2c1,1.0
336,O=C(OC1CC2(N3CCCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2)c1ccncc1,1.0
337,N#Cc1ccc(Cn2c(=NC3CCN(CCc4ccc(C(=O)NC5CC5)cc4)CC3)[nH]c3ccccc32)cc1,1.0
338,CC(=O)OC1CC2(N3CCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,0.0
339,CN1CCN(CC2CCCN(c3nccc4[nH]c(-c5cc(F)cc(F)c5)nc34)C2)CC1,1.0
340,CC(C)(C)C1=NN(c2cccc(Cl)c2)C2(O1)C(=O)Nc1cc(Cl)ccc12,0.0
341,O=C(CN1CCCCC1)Nc1cc(CNCc2ccccc2)cc(N=c2cc[nH]c3cc(Cl)ccc23)c1,1.0
342,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.0
343,CC1=C(C(F)(F)F)OC2OC3(C)CCC4C(C)CCC1C24OO3,1.0
344,CCOC(C(=O)N=c1cc[nH]c2ccccc12)c1ccc(Cl)c(Cl)c1,0.0
345,CC1(C)OC2OC(C(CCO)n3cnc4c(=N)[nH]cnc43)C(Oc3ccccc3[N+](=O)[O-])C2O1,0.0
346,Cc1ccc(C(OCC(O)=NO)[PH](=O)(=O)O)cc1,0.0
347,CCOC(=O)CCC(=O)C(CC(C)C)=NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.0
348,S=C(NCCCNCCCCCCNCCCNC(=S)NCc1ccccc1)NCc1ccccc1,1.0
349,CCC(=O)ON=C1c2ccccc2-c2c1c(N1CCN(c3ccccn3)CC1)nc1ccc(Cl)cc21,0.0
350,Cc1ccc(C(C)NCCc2nccn2Cc2ccccc2)o1,0.0
351,COC(=O)c1ccc2[nH]c3c(c(=NCCCN)c4ccccc4n3C)c2c1,1.0
352,CNC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC(C)(C)OO5,1.0
353,CCn1c2ccccc2c2ccc(NC([PH](=O)(=O)O)[PH](=O)(=O)O)cc21,0.0
354,Clc1cccc(CC2NCCCC2Nc2ccccc2)c1,1.0
355,CCc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(CNC(C)(C)C)c1O,1.0
356,O=C(Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O)c1ccc(F)cc1,1.0
357,CSc1nnc(C)c(-c2cnnc(SC(C)C)n2)n1,0.0
358,Cc1cccc(CN2CCCC(C(=O)c3ccc4c5c(cccc35)CC4)C2)n1,0.0
359,CN(C)CCNC(=O)c1cccc(-c2ccc3nccc(-c4ccncc4)c3n2)c1,0.0
360,COc1ccc2c3ccnc(C)c3n(Cc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c2c1,0.0
361,C=CCOc1cc2c(cc1OC)C(C)C(c1ccc3c(c1)OCO3)O2,0.0
362,FC(F)(F)c1ccc(OP2(=S)NCCO2)cc1,0.0
363,COC1C=C2C(CCC(O)C2(C)C)C2(C)CCC3(C)C(C(C)CC(C=C(C)C)OC(C)=O)CCC3(C)C12,0.0
364,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OCCCc1ccccc1,0.0
365,CCCCNC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)c1ccc2cc(C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NCCCC(C)Nc3cc(OC)cc4cccnc34)ccc2c1)C(C)CC,1.0
366,CC(=O)CC1OC(On2cc(Cn3c(O)c(N=Nc4ccccc4)c4ccccc43)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0
367,CCOC(C(=O)Nc1ccc(Cl)c(Cl)c1)c1ccnc2ccccc12,0.0
368,O=C(c1ccccc1)C1OC1C(O)c1ccccc1,0.0
369,NS(=O)(=O)c1ccc(-n2cc(CCCN=c3cc[nH]c4cc(Cl)ccc34)nn2)cc1,1.0
370,CCN(CC)CC1CC2CCC1N(c1ccnc3cc(Cl)ccc13)C2,1.0
371,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,1.0
372,CC(=O)OC1C(O)COC(Oc2c(C)c3c4c(c2O)C(C)CCC4C(C)CC3C=C(C)C)C1O,0.0
373,COc1cc2c(=NC3CCN(C(C)C)CC3)[nH]c(N3CCN(C)CC3)nc2cc1OCCCN1CCCCC1,0.0
374,CC(=O)Nc1ccc(S(=O)(=O)NC(Cc2ccccc2)c2nc3ccccc3c(=O)n2N=Cc2ccccc2O)cc1,0.0
375,COC(=O)c1cccc(C(=O)NCCCN=c2[nH]c3ccccc3[nH]2)c1,1.0
376,CCOC(=O)c1c(C)nc(OCCCN=c2cc[nH]c3cc(Cl)ccc23)nc1-c1ccccc1,1.0
377,CCCCSc1nc(=O)cc[nH]1,0.0
378,Fc1ccc(C2=NN(c3ccc(F)cc3)C(c3cc4ccccc4nc3N3CCOCC3)C2)cc1,0.0
379,CCN(CCNC(=O)C(N)C(C)O)Cc1cc(N=c2cc[nH]c3cc(Cl)ccc23)ccc1O,1.0
380,CC(C)=CCc1c(O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c(C(=O)C(C)C)c1O,0.0
381,COc1cc2[nH]c(N3CCCN(C)CC3)nc(=NC3CCN(C4CCCCC4)CC3)c2cc1OC,1.0
382,Cn1cc(CN2CC3(CCN(c4ncc(C(O)=NO)cn4)C3)C2)c2cnccc21,1.0
383,CC(=O)Nc1ccccc1C(=O)C(=O)NCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
384,COc1cc(CNCCCCCCCCCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,0.0
385,O=C(C=Cc1cccc2ccccc12)c1ccc(O)cc1O,0.0
386,Fc1cccc(CN2CCC(c3cc4ncccc4cn3)CC2)c1F,1.0
387,CCCn1c2c([n+](C(C)C)c1C)C(=O)c1ccccc1C2=O,1.0
388,N=C(N)c1ccc(NC(=O)Nc2cccc(S(=O)(=O)NCc3ccc(S(N)(=O)=O)cc3)c2)cc1,0.0
389,CC(=O)c1ccc(OCC(=O)NCCCCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
390,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CN1C1CCN(CC2CCCC2)C1,1.0
391,CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2,0.0
392,COc1ccc(N2CCCC3(C2)CN(c2nncs2)CCO3)cc1,1.0
393,COc1cc(C=O)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,0.0
394,CC(=O)OC1(C)CCC2CC1OOC2(CSc1ccccc1)c1ccccc1,1.0
395,CCCCCn1cc(CNC(=O)C(O)C(C)(C)CO)cn1,0.0
396,CCCCN(CCCN=c1cc[nH]c2cc(Cl)ccc12)Cc1cc(Br)ccc1O,1.0
397,NC1CC(c2cc(N3CCN(C4CCCCC4)CC3)nc(N3CCCC3)n2)C1,0.0
398,Cc1cc(C(O)Nc2cc(C)n3cc[nH]c23)nn1C(C)C,1.0
399,CCCCC1(C)CC(C)(OCC23CC4CC(CC(C4)C2)C3)OO1,1.0
400,CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O,1.0
401,CC(=O)c1cccc(NC2C(N)C3(NC(=O)OC3C)C(C)(O)C2(O)COC(=O)c2c(C)cccc2O)c1,0.0
402,COc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,0.0
403,c1ccc(C2OOC(C3CCCCC3)C3OC23)cc1,0.0
404,c1cc2c(cc1NC1=NCCN1)OCCO2,0.0
405,N=C(N)c1ccc2oc(CCc3cc4cc(C(=N)N)ccc4o3)cc2c1,1.0
406,CC(N)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,0.0
407,Cc1cc(=Nc2ccccc2)n2[nH]cnc2n1,0.0
408,COc1cc(NC(C)CCCNC(=O)C(=O)c2cc(C)ccc2NC(C)=O)c2ncccc2c1,0.0
409,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,0.0
410,Cn1c2ccc(C(F)(F)F)cc2c(=NCCCNC(=O)Nc2ccccc2)c2c3ccccc3[nH]c21,1.0
411,CCOC(=O)c1c[nH]c2c(cnn2-c2ccccc2)c1=NCCCCNS(=O)(=O)c1ccc(C)cc1,0.0
412,N=c1[nH]cc(-c2ccc(Cl)cc2)c(=N)[nH]1,0.0
413,COc1cc(C=C2SC(=S)N(CCCN=c3cc[nH]c4cc(Cl)ccc34)C2=O)cc(OC)c1OC,1.0
414,CC(C)CN(NC(=O)c1cc2cccc(CN3CCN(C)CC3)c2o1)c1nc(C#N)ncc1Br,1.0
415,CCN=C(N)CCCCCCCCCCCCC(=N)NCC,1.0
416,COc1cc(C=Cc2ccc(C(=O)C=Cc3cc(OC)c(OC)cc3OC)cc2)ccc1O,0.0
417,CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,0.0
418,N=c1[nH]c(COc2cccc(OCC(=O)O)c2)c(-c2cccc(Cl)c2)c(=N)[nH]1,0.0
419,COc1ccc(C2=NN(c3ccccc3)C3(O2)C(=O)Nc2ccc(Cl)cc23)cc1,0.0
420,CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(O)CN1CCN(CC(O)C(Cc2ccccc2)NC(=O)C(N)C(C)CC)CC1,0.0
421,COc1cc(C(=O)N=c2ccc3sc(=NC(=O)c4cc(OC)c(OC)c(OC)c4)[nH]c3[nH]2)cc(OC)c1OC,0.0
422,C=CC1C2=CCOC(=O)C2=COC1OC1OC(CO)C(O)C(O)C1O,0.0
423,CC(C)c1cccc(CNC(=O)c2nc(=O)c3c(OCCc4ccc(C(=O)O)cc4)c(F)ccc3[nH]2)c1,0.0
424,COc1ccc(SCC2(O)C=C(CC(F)(F)F)C(=O)N2CCN=c2cc[nH]c3cc(Cl)ccc23)cc1,1.0
425,Oc1c(Cl)c(Oc2ccc(Cl)cc2Cl)cc(Oc2ccc(Cl)cc2Cl)c1Cl,0.0
426,O[Si](c1ccccc1)(c1ccccc1)c1ccccc1,1.0
427,CNC(=O)c1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(C#N)cc3)CC2)cc1,1.0
428,O=C(C=Cc1ccccc1)NCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
429,CS(=O)(=O)c1ccc(-c2c[nH]c(=N)c(-c3ccc(C(F)(F)F)c(F)c3)c2)cc1,1.0
430,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=S)NCc2ccccc2)C(C)C(O)C1(C)O,1.0
431,O=C1c2cccc3c(N4CCOCC4)ccc(c23)C(=O)N1CCCCCCCCN=c1cc[nH]c2cc(Cl)ccc12,0.0
432,CN1CCN(CC2CCN(c3nccc4[nH]c(C5CCCC5)nc34)CC2)CC1,0.0
433,CCOC(=O)C(Cc1ccccc1)NP(=O)(CCN(CCn1cnc2c(=O)[nH]c(=N)[nH]c21)CP(=O)(NC(Cc1ccccc1)C(=O)OCC)NC(Cc1ccccc1)C(=O)OCC)NC(Cc1ccccc1)C(=O)OCC,0.0
434,Oc1cccc(O)c1O,0.0
435,CCc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,1.0
436,CCOC(=O)N1CCN(C(=S)N=c2cc[nH]c3cc(Cl)ccc23)CC1,0.0
437,CCCCCC1(OC)CCC(CC(=O)N(C)C)OO1,1.0
438,CCCC(O)CCCCC1CCCC2NC(C)C(O)CC12,0.0
439,CS(=O)(=O)c1ccc(-c2nc3c[nH]c(=Nc4ccccn4)cc3[nH]2)cc1,1.0
440,CC(C#N)N(C)C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.0
441,CN1CCN(c2nc(=Nc3ccc(N=c4cc[nH]c5cc(Cl)ccc45)cc3)[nH]c(=Nc3ccccc3)[nH]2)CC1,1.0
442,O=C(NCCN=c1cc[nH]c2cc(Cl)ccc12)NN=Cc1ccc(O)c(CN2CCCC2)c1O,0.0
443,Cc1ccc(C2=CC(=O)c3ccccc3C2=O)cc1,0.0
444,CC(C)CN(CCCN1CCN(CCCNCc2ccc3ccccc3c2)CC1)CC(C)C,1.0
445,COC(=O)C(COC(=O)Cc1ccccc1)=C(C)C(=CCc1ccc(Cl)c(OC)c1)OC,0.0
446,CN(C)C12CC(=NO)C(C(c3ccccc3)C1)C(c1ccccc1)C2,0.0
447,CCCCCc1cc(CNC(=O)C(O)C(C)(C)CO)[nH]n1,0.0
448,Cc1c(C(=O)C=Cc2ccc3ccccc3c2)[n+]([O-])c2ccccc2[n+]1[O-],0.0
449,CC(C)OC(=O)C(Cc1ccccc1)NP(=O)(CSCCCn1cnc2c(=O)[nH]c(=N)[nH]c21)NC(Cc1ccccc1)C(=O)OC(C)C,0.0
450,N=C(N)c1cccc(NC(=O)Nc2ccc(S(=O)(=O)NCc3c(F)ccc(F)c3F)cc2)c1,1.0
451,O=C(Nc1ccc(N2CCCC2)nc1)N1CCc2ccccc2C1,0.0
452,CC1CCCC(C)N1CC(O)Cn1c2ccccc2c2ccccc21,0.0
453,COc1ccc(C(=O)C=Cc2ccnc3ccccc23)c(OC)c1OC,0.0
454,C=CC(C=Cc1ccc(OC)cc1OC)c1ccc(Cl)cc1Cl,0.0
455,CC(C)CCNC(=O)CN=Cc1c(O)[nH]c2ccccc12,0.0
456,C=c1[nH]c(=Cc2[nH]c(-c3ccc[nH]3)cc2OC)cc1CCCCCCC,1.0
457,COC(=O)c1ccccc1S(=O)(=O)OCCC1CCCC2CCC3(C)OOC12C(OC)O3,1.0
458,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCNC(=S)NCCCc2ccccc2)C(C)C(O)C1(C)O,1.0
459,CN(O)C(=O)CCC(c1ccc(F)c(F)c1)[PH](=O)(=O)O,1.0
460,COc1cc(NC(C)CCCNC(=O)NC(C(=O)NC(c2ccccc2)c2ccccc2)c2ccc(Cl)cc2)c2ncccc2c1,0.0
461,Cc1ccc(S(=O)(=O)c2cc(O)ccc2O)cc1,0.0
462,CC1CCC2C(C)C(OCc3ccc(CN4CCCCC4)cc3)OC3OC4(C)CCC1C32OO4,1.0
463,COc1ccc2c(=O)c(Cl)c(-c3ccn(Cc4ccc(OC(F)(F)F)cc4)n3)[nH]c2c1,1.0
464,CC(C)(C)NCc1cc(N=c2cc[nH]c3cc(Cl)ccc23)cc(-c2ccc(Cl)cc2)c1O,1.0
465,COc1cc2oc3c(c2cc1O)COc1c-3c(O)c2ccccc2c1O,0.0
466,CC(=O)OC1CC2C(C)(C(=O)CC3(C)C(C(C)=O)CCC23C)C2CCC(=O)C(C)(C)C12O,0.0
467,CCCCCCC=c1cc(Cc2ccc(Cl)cc2)c(=Cc2[nH]c(-c3ccc[nH]3)cc2OC)[nH]1,1.0
468,C1CC(C2OOC(C3CCC3)C3OC23)C1,0.0
469,CCCCCCCN(CCCCCCC)CCCN1CCN(CCCN=c2cc[nH]c3cc(Cl)ccc23)CC1,1.0
470,COc1ccc2c(=O)c(C)c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)[nH]c2c1,1.0
471,CCc1ccc(C(=O)NCCCN2CCN(CCCN=c3cc[nH]c4cc(Cl)ccc34)CC2)cc1,1.0
472,OC1CCN(c2ccc(CN=c3[nH]c4ccccc4s3)cc2F)CC1,1.0
473,CN1CCC(N(C)c2ccccc2CNCc2ccco2)CC1,1.0
474,C[S+]([O-])c1ccc(-c2cnc3ccc(=Nc4cccc(S(C)(=O)=O)c4)[nH]n23)cc1,1.0
475,N=C(NC1CCC1)c1ccc(N2CCN(c3ccc(C(=N)NC4CCC4)cc3)CC2)cc1,1.0
476,ON=C1CC2(N3CCCCC3)CC(c3ccc(Cl)cc3)C1C(c1ccc(Cl)cc1)C2,1.0
477,ON=C(CCCCCCCCCCCCC(=NO)NCc1ccccc1)NCc1ccccc1,0.0
478,Cc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2,0.0
479,COc1cc2c(c(OC)c1)C(=O)C(Cc1ccc(Br)cc1)=N2,0.0
480,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NN=Cc2cc(OC)c(OC)c(OC)c2)cc1,1.0
481,Cc1nnc(Cn2cc(C(=O)NNC(=S)Nc3ccccc3)c(=O)c3cc(F)c(Cl)cc32)n1N,0.0
482,COC(=O)C(C)C1CCC(C)(CC=C2C(C)C(=O)CCC2(C)C)OO1,0.0
483,CC[N+](CC)(CC)CCCCCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC,0.0
484,FC(F)(F)c1cc(=Nc2ccc3ccccc3c2)c2cccc(C(F)(F)F)c2[nH]1,0.0
485,CCS(=O)(=O)N1C2CCC1CC1(C2)OOC2(OO1)C1CC3CC(C1)CC2C3,1.0
486,O=C(C=Cc1ccc(Br)cc1)C=Cc1ccc(Br)cc1,0.0
487,CC1CCC2C(C)C(OCc3ccc(CN4CCN(c5ccc(F)cc5)CC4)cc3)OC3OC4(C)CCC1C32OO4,1.0
488,COc1cc(O)cc2c1c(=O)c1ccccc1n2C,0.0
489,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CC[N+]1(C)[O-])Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0.0
490,CN(C)C(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,1.0
491,N#Cc1cccc(C(=O)NCCCN=c2[nH]c3ccccc3[nH]2)c1,1.0
492,COc1ccc(C(=O)C=Cc2ccncc2)c(OC)c1OC,0.0
