n,SMILE,class
232,CC1=C2Cc3cc(ccc3O)C(=O)OC(C)(C)C(Br)CCC3(C)OC3CC2(C)C(Br)CC1,0.0
233,Cc1nc(C)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(OC(=O)CCCCCCC(=O)Oc2cc(Cl)ccc2Oc2ccc(Cl)cc2Cl)c1Cl,1.0
234,N=c1nc(-c2c[nH]c3ccccc23)cc[nH]1,0.0
235,Clc1ccc2c(=NCCCCCCCCCCN=c3nc(Cl)cc[nH]3)cc[nH]c2c1,0.0
236,CC1CCC2C(C)C(OC(=O)CCC(=O)NCCCN(CCCCCCN(CCCNC(=O)CCC(=O)OC3OC4OC5(C)CCC6C(C)CCC(C3C)C46OO5)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)OC3OC4(C)CCC1C32OO4,1.0
237,Cc1cc(O)c(C(C)C)cc1O,0.0
238,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,0.0
239,CC(=O)c1c(O)c(CC=C(C)C)c(O)c2c1OC1(C2)OC(C)=C(C)C1=O,0.0
240,COc1cc(O)n(C(=O)CCC(C)=NC(=O)C(CC(C)C)NC(=O)C(CC2CCCCC2)NC(=O)C(C(C)C)N(C)C)c1Cc1c[nH]c2ccccc12,1.0
241,CCCCN=c1[nH]c(=NCc2cccnc2)[nH]c2cc(OC)c(OC)cc12,1.0
242,CC(C)(C)OOCN1CCN(c2ccccc2)CC1,0.0
243,N#Cc1c(C(F)(F)F)cc(N2CCNCC2)n2c1nc1ccccc12,0.0
244,c1ccc(C2CCC3(CC2)CC2(CCCC2)OO3)cc1,1.0
245,CCOC(=O)c1c(-c2cnn(Cc3ccc(OC(F)(F)F)cc3)c2)[nH]c2ccccc2c1=O,1.0
246,CN(C)c1ccc(CNC(=O)C2CNCC2c2ccc(C(F)(F)F)nc2)cn1,1.0
247,COC1CC(OC2CC(O)C=CC=CC(C)C(CC(O)C(C)C(O)C(C)C(O)CC(C)C)OC(=O)CCCC(O)CC3(O)OC(C2)CC(O)C3C)OC(C)C1O,0.0
248,COc1ccc(NC2=NCCN2)cc1OC,0.0
249,O=C(Nc1cc(-c2onc3c2CCCC3)cc(C(F)(F)F)c1)c1cncc(Br)c1,0.0
250,NS(=O)(=O)c1cncc(-c2ccc3nccc(-c4ccncc4)c3n2)c1,1.0
251,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(O)C(OC(=O)C=Cc6ccccc6)C(C)(C)C5CCC43C)C12,0.0
252,CC(C)CN(NC(=O)c1ccc(N2CCOCC2)nc1)c1nc(C#N)ncc1Br,0.0
253,COC(C)(C)C=CCC(C)C1CCC2(C)C3C(OC4OC(CO)C(O)C(O)C4O)C=C4C(CCC(O)C4(C)C)C3(C)CCC12C,0.0
254,COc1nc2cc(C)cc(C)c2cc1CNCc1cccnc1,0.0
255,COc1ccc(CN2CCN(CC(O)C(Cc3ccccc3)NS(=O)(=O)c3ccc(C)cc3)CC2)cc1OC,0.0
256,COc1cccc2[nH]c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)c(C)c(=O)c12,1.0
257,CCN=C(N=C1NC(=O)C(=O)N1C(C)C)Nc1ccc(Cl)c(Cl)c1,0.0
258,N#Cc1c(C(F)(F)F)cc(=Nc2cnccn2)n2c1[nH]c1ccccc12,0.0
259,Cn1ccc(=Nc2cccc(CCc3ccccc3)c2)c(N)c1,0.0
260,O=Cc1ccc(OCc2cn(CCCN3C(=O)C(=O)c4ccccc43)nn2)cc1,0.0
261,c1cncc(N2CCCC3(CCN(CCN4CCCC4)CC3)C2)c1,0.0
262,O=C1C(=Cc2ccc(O)c(Br)c2)CSCC1=Cc1ccc(O)c(Br)c1,1.0
263,Fc1ccccc1N=c1nc(N2CCCCC2)[nH]c(N2CCN(CCN=c3cc[nH]c4cc(Cl)ccc34)CC2)n1,1.0
264,CCCCCC1(O)OC(=O)C(C)=C1C,0.0
265,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,0.0
266,CN(Cc1ccccc1)C([PH](=O)(=O)O)[PH](=O)(=O)O,0.0
267,Cn1c(CSCC(=O)Nc2ccccc2)nnc1SCC(=O)Nc1ccccc1,0.0
268,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1,0.0
269,O=C1OC(CN2CCN(c3ccccc3F)CC2)CN1CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
270,OC(CNCCCN1CCN(CCCNCC(O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)CC1)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,1.0
271,Cc1c(CCO)sc[n+]1CCCCc1ccc(CCCC[n+]2csc(CCO)c2C)s1,1.0
272,COc1c(C(=N)NC(C)C)cccc1-c1cc(-c2cccc(C(=N)NC(C)C)c2OC)on1,1.0
273,COc1cc(NC(C)CCCN)c2nccc(C)c2c1OCc1cccc(C(F)(F)F)c1,0.0
274,COC1(C)CCC(OO)CO1,0.0
275,COc1cc(C)c2c(-c3ccc(Cl)c(Cl)c3)c(OC)cc(NC(C)CCCN)c2n1,0.0
276,CCN(CC)CCN=C(N=C1NC(=O)C(=O)N1C(C)C)Nc1ccc(Cl)c(Cl)c1,0.0
277,O=C1C(=O)N(CC(CO)NCCN=c2cc[nH]c3cc(Cl)ccc23)c2ccccc21,1.0
278,CC(C)CN(NC(=O)c1ccc(N2CCN(C)CC2)cc1)c1nc(C#N)ncc1Br,1.0
279,C=Cc1cccc(-c2cc3c(cc2C(=O)O)OCO3)c1N(C)CCCCCCCCCCC,0.0
280,COC(=O)CNC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCCCC1)OO5,1.0
281,O=C(NCCCN=c1[nH]c2ccccc2[nH]1)c1ccc(Cl)cc1Cl,0.0
282,CCCCCCCCCC(C)CC(=O)NCCc1ccc(O)cc1,0.0
283,CN=C(N)c1ccc(N2CCN(c3ccc(C(=N)NC)cc3)CC2)cc1,1.0
284,CC(C)=CCSc1ccccc1C(=O)O,0.0
285,COC1CC(C)OC(CCC(C)C(O)C(C)C2OC(=O)C=CC(C)=CCC(O)CC3C=CCC(CC(OC)C(C)C(O)CC(O)C(C)C(C(C)C(O)C(C)CCC4CC(OC)CC(C)O4)OC(=O)C=CC(C)=CCC(O)CC4C=CCC(CC(OC)C(C)C(O)CC(O)C2C)O4)O3)C1,0.0
286,N=C(CC(O)c1cccc2ccccc12)NN=Cc1ccc(Cl)c(Cl)c1,1.0
287,COc1cc2c(cc1OC)CN1CCc3cc(OC)c(OC)cc3C1C2,0.0
288,CC1=CC(=O)CC2C1(C)CCC(COC(=O)C(C)(C)C)C2(C)CCc1ccoc1O,0.0
289,CC1(C)CCc2cc(CCCNCc3ccccc3)c(O)cc2O1,1.0
290,O=C(O)CCCc1cccc2c1B(O)OC2,1.0
291,O=C(Cc1ccc(O)c(F)c1)N1CC(CNc2ccc(F)cc2)C2(C1)CN(c1ccc(F)cc1)C2,1.0
292,Oc1ccc(Cl)cc1CNCc1ccccc1C(F)(F)F,1.0
293,CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2,0.0
294,O=C(O)c1ccc(=Nc2cc3[nH]c(-c4ccc(C(F)(F)F)nc4)nc3cn2)[nH]c1,0.0
295,Cc1ccc2c(=NCCN)cc[nH]c2c1,1.0
296,CCCCCc1ccc(CNC(=O)C(O)C(C)(C)CO)s1,0.0
297,CC1(CC2C3CC4CC(C3)CC2C4)CC2(C)CCOC2OO1,1.0
298,CN(C)c1cccc(C(=O)N(CC(=O)NC(C)(C)C)Cc2ccc(C(O)=NO)cc2)c1,1.0
299,COc1ccc(C=C(C#N)c2nc3ccccc3[nH]2)cc1,1.0
300,COC1OC2(c3ccc(COCc4ccc(F)cc4)cc3)CCC3CCCCC31OO2,1.0
301,COc1ccc2cc3[n+](cc2c1OCc1cn(-c2ccc(S(=O)(=O)Nc4ccccc4)cc2)nn1)CCc1cc2c(cc1-3)OCO2,1.0
302,COc1ccc(C(=O)C=Cc2ccc(Cl)c(Cl)c2)c(OC)c1,0.0
303,COc1ccccc1C1=CCN(CCC(O)c2ccc(F)cc2)CC1,0.0
304,O=c1c2ccc(OCc3cccc(C(F)(F)F)c3)cc2[nH]c2cc(F)cc(F)c12,1.0
305,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(=N)[nH]ccn23)C1,0.0
306,Clc1ccc2c(=NC3CCN4CCCCC4C3)cc[nH]c2c1,1.0
307,O=C(NCc1ccncc1)c1ccc(-c2cnn(Cc3ccccc3)c2)nc1,0.0
308,O=C(CCN1CCCC1c1cccc2c1OCCO2)N1CCCCC1,1.0
309,O=C(c1ccc(C(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,1.0
310,CCC1CN2CCC1CC2C(O)c1ccnc2c(CNC(=O)CCCCCCCCC(=O)Nc3cccc4c(C(O)C5CC6CCN5CC6CC)ccnc34)cccc12,1.0
311,CS(=O)(=O)c1ccc(-c2c[nH]c(=N)c(-c3ccc(C(F)(F)F)cc3)c2)cc1,1.0
312,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,0.0
313,O=c1c2cc(OCc3ccc(C(F)(F)F)cc3)ccc2[nH]c2cc(F)cc(F)c12,1.0
314,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2C2C(=O)c3c(O)cc(O)cc3OC2c2ccc(O)cc2)cc1,1.0
315,CC(=O)OC1CC2C(C)(C(=O)CC3(C)C(C(C)=O)CCC23C)C2CCC(=O)C(C)(C)C12O,0.0
316,Cc1cc(=NCCCN=c2cc[nH]c3cc(Cl)ccc23)[nH]c(=NCCCCCCO)[nH]1,1.0
317,CCOC(=O)c1c(-c2ccccc2)nc(=NCCCN=c2cc[nH]c3cc(Cl)ccc23)[nH]c1C,1.0
318,COC(=O)C(N)C1CC(Br)=NO1,1.0
319,CC=C1OC2(Cc3c(O)c(CC=C(C)C)c(O)c(C(=O)C(C)C)c3O2)C(=O)C1C,0.0
320,COc1ccc(C(=O)NCC23CC(CN2Cc2ccccc2)C3)cc1Cl,0.0
321,O=c1c2ccc(F)cc2[nH]c2cc(Oc3ccc(OC(F)(F)F)cc3)ccc12,1.0
322,Cc1ccc(=Nc2nc3cc(N4CCN(C)CC4)ccc3[nH]2)[nH]c1,1.0
323,Clc1ccc2c(=Nc3ccc(N=c4[nH]c(=NCc5ccccc5)[nH]c(=Nc5ccccc5)[nH]4)cc3)cc[nH]c2c1,1.0
324,O=CC(CCc1ccccc1)n1cccc(NC(=O)OCc2ccccc2)c1=O,0.0
325,Fc1ccc(N=c2cc3[nH]c(=Nc4ccc(N5CCN(CC6CC6)CC5)cn4)[nH]c3c[nH]2)cc1C(F)(F)F,1.0
326,Cn1c(C(=O)C(CCC=NC(N)N)NC(=O)OCc2ccccc2)nc2ccccc21,0.0
327,CC=Cc1cc(OC)c(OC)c(O)c1OC,0.0
328,O=C(N=C1C(=O)N(C2CCCCC2)C1CCc1ccccc1)C(=O)NCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
329,CC(CCNCCC12CC3CC(CC(C3)C1)C2)N=c1cc[nH]c2ccccc12,1.0
330,CCN(CC)C(=O)NC1(C(C)O)C(N)C(Nc2cccc(F)c2)C(O)(CO)C1(C)O,1.0
331,O=[N+]([O-])c1ccc(N2CCC(NCCC(O)c3ccc(F)c4ccccc34)CC2)c(C(F)(F)F)c1,1.0
332,O=C1N=C(Nc2ccccc2)SC1=Cc1ccccc1,0.0
333,CCC1NC2CC3(C(=O)N(OC)c4cc(OC)ccc43)C3CC1C2CO3,0.0
334,CC(C)CC(NC(=O)C1OC1C(=O)O)C(=O)NCCCCN=C(N)N,0.0
335,Cc1ccc(CCC2Nc3ccccc3C(c3ccccc3)(c3ccccc3)O2)o1,0.0
336,CCC(C=Cc1ccccc1Br)c1ccc(OC)cc1OC,0.0
337,C=CC(C=Cc1ccc(Cl)cc1Cl)c1ccc(OC)cc1OC,0.0
338,CC(=O)OCC1OC(=CC(=O)Cc2c(O)n(Cc3ccc(F)cc3)c3ccc(Cl)cc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.0
339,CC(=CCCC=C(C)CCC(O)C1(C)CCC(C(C)(C)O)O1)CCC(O)C1(C)CCC(C(C)(C)O)O1,0.0
340,COc1ccccc1C(=O)ON=C(N)Cc1cccc2ccccc12,0.0
341,N=c1[nH]c(CCOCCCOc2ccccc2)c(-c2cccc(Cl)c2)c(=N)[nH]1,1.0
342,CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(CO)C1CC3=O)C(=O)O,0.0
343,COc1cc(NC(C)CCCNC(=O)C(C)=Cc2ccccc2)c2ncccc2c1,0.0
344,O=C(NCC12CC(CN1Cc1ccccc1)C2)c1cc(Br)cc(C(F)(F)F)c1,0.0
345,O=C1C(=O)N(CCCCBr)c2ccccc21,0.0
346,CC12CCC(=O)c3coc(c31)C(=O)c1cc3c(cc12)C(=O)C1C(=NCCS1(=O)=O)C3=O,0.0
347,COc1ccc(SCC2C(=O)C(=O)c3ccccc3C2=O)cc1,0.0
348,CCc1cccc(CNC(=O)c2nc(=O)c3c(COc4ccc(CC(=O)O)cc4)c(F)ccc3[nH]2)c1,0.0
349,O=C(CN1CCCCC1)Nc1cc(CNCCN2CCOCC2)cc(N=c2cc[nH]c3cc(Cl)ccc23)c1,1.0
350,COCCN(C(=O)c1ccccn1)c1nc2c(s1)CCc1c-2cnn1C,1.0
351,Oc1csc(=S)n1CCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
352,CC(C)C(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,1.0
353,CCOC1CC(NC2CC(c3ccc(F)cc3)C2)C12CCC2,0.0
354,N=C(N)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=N)N)cc2)cc1,1.0
355,O=C(CN1CCNCC1)NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
356,CN(C)Cc1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,0.0
357,COc1cccc(-c2oc3ccc(NC(C)=O)cc3c(=O)c2OC)c1,0.0
358,Cc1c(C)c(C)c(S(=O)(=O)NCCCN2CCN(CCCN=c3cc[nH]c4cc(Cl)ccc34)CC2)c(C)c1C,1.0
359,Brc1ccc(Cn2cc[n+](Cc3ccc4ccccc4c3)c2)cc1,1.0
360,c1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccccc4)c-3cc2=NCCCCC23CCCCN2CCCC3)cc1,1.0
361,COc1cc(NC(C)CCCNC(=O)C=Cc2ccccc2F)c2ncccc2c1,0.0
362,CC(C)c1cc(=O)[nH]c(-n2[nH]c(C3CC3)cc2=NC(=O)c2ccc(F)cc2)n1,0.0
363,COc1cc2[nH]c(N3CCCCC3)nc(=NC3CCN(Cc4ccccc4)C3)c2cc1OC,1.0
364,N=C(N)c1ccc(OCc2ccc(COc3ccc(C(=N)N)cc3)cc2)cc1,1.0
365,O=C(c1cc2ccccc2[nH]1)N1CCc2sc(Cl)cc2C1,0.0
366,CCNC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(C)=O,0.0
367,CC1C(OC(=O)CCC(=O)NCCCN=c2c3ccccc3n(C)c3[nH]c4ccccc4c23)OC2OC3(C)CCC4CCCC1C42OO3,1.0
368,COc1c(O)ccc(=CCc2cc(O)cc(O)c2)c1=CC=C(C)C,0.0
369,CCCCN(CCCN=c1cc[nH]c2cc(Cl)ccc12)Cc1ccoc1,1.0
370,CCOC(=O)CC1CCCCC12OOC1(CCCCC1CC(=O)OCC)OO2,1.0
371,CN(C)c1ccc(C=CC(=O)c2ccc(O)cc2)cc1,0.0
372,CC(C)(C)c1cccc(NC(=O)c2cc(Cl)ccc2O)c1,0.0
373,CC1CN(C(=O)c2cc[nH]c(=Nc3nc4ccc(-c5ccc(F)c(C(F)(F)F)c5)nc4[nH]3)c2)CC(C)N1,1.0
374,CCN=c1[nH]c(Cl)nc2cc(OC)c(OC)cc12,0.0
375,CN(C)c1ccc2c(ccc(C=Cc3ccccc3)[n+]2C)c1,1.0
376,C=CC(C)(O)CCC=C(C)C,0.0
377,COc1ccc(C(=O)C=Cc2ccc(O)c(CN3CCN(c4ccnc5cc(Cl)ccc45)CC3)c2)c(OC)c1,1.0
378,CCCCCCCCCCC1(C)SC(=O)C(CC)C1=O,0.0
379,CC1(C)OC(=O)C(C=Nc2ccc([N+](=O)[O-])cc2)C(=O)O1,0.0
380,Cc1ccc(-c2ccc(CC(NCC(O)C(Cc3ccccc3)NC(=O)C(NC(=O)c3ccccn3)C(C)C)C(N)=O)cc2)cc1,0.0
381,CC1CC(C)C2(COC(c3ccccc3)O2)OC1C,0.0
382,CSc1nncc(-c2cnnc(SC(C)C)n2)n1,1.0
383,COc1ccccc1-n1c(=O)n(C2CCCC2)c(=O)c2c1ncn2Cc1ccccc1Cl,0.0
384,Cc1ccc(CC(=O)Nc2ccc(NC(=O)C=Cc3ccc(-c4ccc(NC=O)cc4)o3)cc2C(=O)c2ccccc2)cc1,1.0
385,O=CNCC(=O)NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
386,COc1ccc(Cn2c(O)c3c(c2O)C2CCC3O2)cc1,0.0
387,C=Cc1cccc2c3cc4c(cc3c(=O)n(CC)c12)OCO4,0.0
388,Cc1cn(C2CC(NC(=O)CC3CCC4(CC3)OOC3(OO4)C4CC5CC(C4)CC3C5)C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)O2)c(=O)[nH]c1=O,1.0
389,OCC1CCC2(CC1)OOC1(CCCCC1)OO2,1.0
390,CC1NC(C(=O)NNC(=O)CCCCCN=c2cc[nH]c3cc(Cl)ccc23)Cc2c1[nH]c1ccccc21,0.0
391,O=S(=O)(O)CCc1nccc2c1[nH]c1ccccc12,0.0
392,COC1C=CC23c4cc5c(cc4CN(CC2OC(C)=O)C3C1)OCO5,0.0
393,O=C(CCc1cccc(Br)c1)N=Cc1nccc2c1[nH]c1ccccc12,0.0
394,ClC(Cl)(Cl)c1nc(-c2ccco2)c2ccccc2n1,0.0
395,CCN(CC)CCC(C)N=c1[nH]ccc2c1[nH]c1ccc(Cl)cc12,1.0
396,Cc1cc(=NC(=O)CN2CCN(C)CC2)c2cc(NC(=O)Nc3cc(Cl)cc(Cl)c3)ccc2[nH]1,1.0
397,CC(NCC(O)C(Cc1ccccc1)NC(=O)c1ccc(N2CCN(C)CC2)cc1)c1ccccc1,1.0
398,Cc1cc2c(cc1C)[n+]([O-])c(-c1ccc(OC(F)(F)F)cc1)c(C#N)[n+]2[O-],0.0
399,Cc1cc(C)c(N=c2[nH]c(=NCCCCN=c3[nH]c(=Nc4ccc(C#N)cc4)[nH]c(=Nc4c(C)cc(C)cc4C)[nH]3)[nH]c(=Nc3ccc(C#N)cc3)[nH]2)c(C)c1,0.0
400,O=C(Nc1ccc(Cl)cc1)c1c(=O)[nH]c(O)c2ccccc12,0.0
401,Cc1ccc(N=c2[nH]ccc(=Nc3ccc4c[nH]nc4c3)[nH]2)cc1,0.0
402,NCC(c1ccccc1)N1CCc2sccc2C1,1.0
403,CCCn1ncc(-c2cc[nH]c(=NC3CC(C)(C)NC(C)(C)C3)n2)c1C,1.0
404,CC1CCC2C(C)C(CCOC(=O)OCCC3OC4OC5(C)CCC6C(C)CCC(C3C)C46OO5)OC3OC4(C)CCC1C32OO4,1.0
405,Cn1c2nc3ccccc3c-2cc2cc(Br)ccc21,0.0
406,CCCCCCCC[N+](C)(C)CCO,0.0
407,C=C(C)c1cc(O)c(C)c(NC)c1O,0.0
408,CC(N)CO,0.0
409,COc1ccc(N=Nc2c(O)n(Cc3cn(OC4OC(CC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)nn3)c3ccccc23)cc1,0.0
410,N=C(CC(O)c1cccc2ccccc12)NN=Cc1cccnc1,0.0
411,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.0
412,C[n+]1c2cc(Cl)ccc2c(NC2CCNCC2)c2[nH]c3ccccc3c21,1.0
413,O=c1ccn(C2CC(O)C(CNCc3ccccc3)O2)c(=O)[nH]1,0.0
414,O=C1C(=Cc2ccccc2)SC(=S)N1CCN=c1cc[nH]c2cc(Cl)ccc12,1.0
415,COC=C(C(=O)OC)c1ccccc1C=CC=Cc1cccc(C(F)(F)F)c1,1.0
416,C=C1CCC(O)C2(C)CCC3C(C)C(=O)OC3C12,0.0
417,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)c3ccccc23)n2ccnc2)c(Cl)c1,1.0
418,COc1ccc(C=Cc2ccc3cc(C(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCN6CCOCC6)n(C)c5)n(C)c4)ccc3n2)cc1,0.0
419,O=[PH](=O)(O)CC(c1ccccn1)[PH](=O)(=O)O,0.0
420,CC=CC1=C(OC)C(=O)C(OC)=C(OC)C1=O,0.0
421,OC1(CC2(O)C3CC4CC(C3)CC2C4)CCCCC1,0.0
422,CC(=O)Nc1ccccc1C(=O)C(=O)NCCCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
423,CC(=O)OC(COP(=O)(OCc1ccccc1)OCc1ccccc1)C(OC(C)=O)C(=O)NOCc1ccccc1,0.0
424,O=C(NC(Cn1nccn1)c1ccccc1)c1cc(Br)ccc1Cl,0.0
425,O=c1ccn(CCN2CCCCC2)c(CO)c1O,0.0
426,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,0.0
427,O=C(NCc1ccc(-n2cccn2)cc1)C1CNCC1c1ccc(C(F)(F)F)nc1,0.0
428,O=C(O)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,1.0
429,Clc1c2ccccc2nc2c1[nH]c1ccccc12,0.0
430,CC1CCC2C(C)C(OCc3ccc(C(=O)N(CCN=c4cc[nH]c5cc(Cl)ccc45)CC(=O)NC(C)(C)C)cc3)OC3OC4(C)CCC1C32OO4,1.0
431,CC(C)(C)OC(=O)N(CCCCCCCCN(CCCNC(=O)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)C(=O)OC(C)(C)C)CCCNC(=O)C1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,1.0
432,CCCCCCCCCCCCCC(=O)NCCc1ccc(O)cc1,0.0
433,CC(CC(=O)c1ccc(Br)cc1)=NNC(=S)NCCN=c1cc[nH]c2cc(Cl)ccc12,1.0
434,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0.0
435,O=C1C(NCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)C(C=Cc2ccccc2)N1C1CCCCC1,0.0
436,CC(C)N(NC(=O)c1ccc(CN2CCN(C)CC2)cc1)c1nc(C#N)ncc1Br,1.0
437,CCOc1ccc(C(=O)C=Cc2ccc(N(C)C)cc2)cc1,0.0
438,N=c1ccc(-c2ccc3ncc4ccc(=O)n(-c5cccc(C(F)(F)F)c5)c4c3c2)c[nH]1,1.0
439,CCC(=O)CCCCCC1NC(=O)C2CCCCN2C(=O)C(C(C)CC)NC(=O)C(Cc2cn(C)c3ccccc23)NC1=O,1.0
440,COc1cccc(-c2ccc(-c3[nH]c4ccccc4c(=O)c3C)cn2)c1,1.0
441,COC(=O)C1c2ccoc2CC2C1C(O)C(O)C1C(C)(C)CCCC21C,0.0
442,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(CCCNC(=O)CCCc2ccccc2)C(C)C(O)C1(C)O,1.0
443,C=CCOCC1Cc2c(n(Cc3ccncc3)c3ccccc23)C2CCCC(=O)N12,0.0
444,Cc1ccc(-c2nn(CCCCCCCCCCCCn3nc(-c4ccc(C)cc4)sc3=N)c(=N)s2)cc1,0.0
445,COC(=O)c1ccc2[nH]c3c(c(=NCCCCN)c4ccccc4n3C)c2c1,1.0
446,c1ccc(CNCCCNCCCCCCCNCCCNCc2ccccc2)cc1,0.0
447,C#CCOc1cccc(C(=O)C=Cc2ccc(OC)cc2)c1,0.0
448,Cc1ccc(C(=O)C=Cc2ccc(C(=O)NCCOCCOCCN=c3cc[nH]c4cc(Cl)ccc34)cc2)o1,1.0
449,CCCCC(=O)Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.0
450,COc1cc2c(=NC3CCN(Cc4ccccc4)CC3)[nH]c(N3CCN(C)CC3)nc2cc1OCc1ccccc1,1.0
451,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0.0
452,COc1cc(O)n(C(=O)CCC(C)=NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C)c1C(C)C,1.0
453,O=C(Nc1cccc(Cl)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,0.0
454,Cc1cccc(C)c1Oc1nc(=NCCN=c2nc(Oc3c(C)cccc3C)[nH]c(=Nc3ccc(C#N)cc3)[nH]2)[nH]c(=Nc2ccc(C#N)cc2)[nH]1,0.0
455,Cc1ccc(NC(=S)N(Cc2ccc3c(c2)OCO3)Cc2cc3cccc(C)c3[nH]c2=O)cc1,0.0
456,O=C(c1ccc(Cn2cncn2)cc1)N(O)CCC(c1ccc(Cl)c(Cl)c1)[PH](=O)(=O)O,1.0
457,CCc1cccc(CNC(=O)c2nc(=O)c3c(OCCc4ccc(C(N)=O)cc4)c(F)ccc3[nH]2)c1,0.0
458,CCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.0
459,CC(C)C(CO)N=c1ccc2ncc(-c3ccc(C#N)cc3)n2[nH]1,0.0
460,O=[N+]([O-])c1ccc(C[n+]2ccc3c(c2)[nH]c2ccc(Br)cc23)cc1,0.0
461,CCOP(=O)(NC(C)C)Oc1ccc2ccccc2c1[N+](=O)[O-],0.0
462,CC(CN=c1[nH]c(-c2ccccc2)nc2nc(-c3ccc(Cl)cc3)oc12)N1CCCCC1,0.0
463,CC=Cc1cc(OC)c(OC(CO)Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,0.0
464,Fc1ccc(=Nc2cc3[nH]c(-c4cccc(C(F)(F)F)c4)nc3cn2)[nH]c1,1.0
465,OC(CNCc1ccco1)COCc1ccccc1,0.0
466,CC1N=C(N)N=C(N)N1c1ccc(Cl)c(Cl)c1,1.0
467,CC(C)n1ccnc1C1CCCN(c2ccnc3ccccc23)C1,1.0
468,CCCCN=c1[nH]c(=NCc2ccncc2)[nH]c2cc(OC)c(OC)cc12,1.0
469,CC(C)(C)c1ccc(O)c(C=NNC(=O)c2cccs2)c1,0.0
470,Fc1ccc(C(CCCN2CCCC2)c2ccc(F)cc2)cc1,0.0
471,O=C(OCCCCn1ccc(=O)[nH]c1=O)c1ccccc1,0.0
472,Cc1c(CCO)sc[n+]1CC#Cc1ccc(C#CC[n+]2csc(CCO)c2C)cc1,0.0
473,CSc1nncc(-c2cnnc(OCC[Si](C)(C)C)n2)n1,1.0
474,c1ccc(Oc2ccc(-c3cc(CN4CCOCC4)[nH]n3)cc2)cc1,0.0
